mol_id,molecule_filename,predicted_gap,homo_ev,lumo_ev,actual_gap_ev,status,prediction_error_ev
MOL_26237,gqd_26237.mol,0.8243144945468796,-9.05776813,-8.48843332,0.56933481,SUCCESS,-0.254979685
MOL_11162,gqd_11162.mol,0.8243492360788441,-9.53546307,-7.92941018,1.60605289,SUCCESS,0.7817036539211558
MOL_51394,gqd_51394.mol,0.8243993037850283,-8.82691909,-8.6483714,0.17854768,SUCCESS,-0.645851624
MOL_92681,gqd_92681.mol,0.8245003079919587,-9.29270556,-8.1854793,1.10722626,SUCCESS,0.2827259520080413
MOL_14982,gqd_14982.mol,0.8246867645462452,-9.21965647,-8.26204549,0.95761098,SUCCESS,0.13292421545375477
MOL_11242,gqd_11242.mol,0.8247418624071925,-9.11684497,-8.41199424,0.70485072,SUCCESS,-0.119891142
MOL_15436,gqd_15436.mol,0.8124303607265568,-9.51506003,-7.85992123,1.6551388,SUCCESS,0.8427084392734432
MOL_17389,gqd_17389.mol,0.81245407,-8.84037588,-8.71325268,0.1271232,SUCCESS,-0.68533087
MOL_31247,gqd_31247.mol,0.8125495007057912,-9.30387983,-8.14048248,1.16339735,SUCCESS,0.35084784929420887
MOL_99817,gqd_99817.mol,0.8125699524412608,-9.04661124,-8.48362666,0.56298458,SUCCESS,-0.249585372
MOL_89647,gqd_89647.mol,0.8128611174678942,-9.17301464,-8.35918339,0.81383125,SUCCESS,0.000970133
MOL_42925,gqd_42925.mol,0.8129794303439583,-9.22567397,-8.33506584,0.89060814,SUCCESS,0.07762871
MOL_53721,gqd_53721.mol,0.8130136349357737,-8.81371049,-8.64512259,0.1685879,SUCCESS,-0.644425735
MOL_94329,gqd_94329.mol,0.8130773328027135,-8.99493766,-8.56203572,0.43290194,SUCCESS,-0.380175393
MOL_53324,gqd_53324.mol,0.8130902080504296,-9.21014836,-8.27272415,0.93742421,SUCCESS,0.12433400194957034
MOL_40511,gqd_40511.mol,0.8130902604545946,-8.84290292,-8.69698756,0.14591536,SUCCESS,-0.6671749
MOL_92304,gqd_92304.mol,0.8339727030012528,-9.3447999,-8.20144847,1.14335143,SUCCESS,0.30937872699874724
MOL_04980,gqd_04980.mol,0.8339935162430763,-8.92006864,-8.64880289,0.27126575,SUCCESS,-0.562727766
MOL_01561,gqd_01561.mol,0.8341767649378068,-9.40292373,-8.01929929,1.38362444,SUCCESS,0.5494476750621932
MOL_12264,gqd_12264.mol,0.8341970600942202,-9.26774788,-8.15214927,1.11559862,SUCCESS,0.28140155990577986
MOL_56639,gqd_56639.mol,0.8342289415622267,-9.09327664,-8.37591826,0.71735838,SUCCESS,-0.116870562
MOL_47465,gqd_47465.mol,0.8342849518766682,-9.1175776,-8.43408345,0.68349415,SUCCESS,-0.150790802
MOL_84075,gqd_84075.mol,0.8343517725651567,-9.26410427,-8.24092285,1.02318141,SUCCESS,0.18882963743484338
MOL_83004,gqd_83004.mol,0.8343898651437558,-9.124648,-8.39195533,0.73269267,SUCCESS,-0.101697195
MOL_00981,gqd_00981.mol,0.8344881298964898,-9.30517605,-8.11993792,1.18523813,SUCCESS,0.3507500001035101
MOL_60858,gqd_60858.mol,0.8344888256313702,-8.97438228,-8.55706047,0.41732181,SUCCESS,-0.417167016
MOL_21762,gqd_21762.mol,0.8250265982323554,-9.53774197,-7.86454175,1.67320022,SUCCESS,0.8481736217676447
MOL_81191,gqd_81191.mol,0.8250826540943655,-9.01415661,-8.44550107,0.56865553,SUCCESS,-0.256427124
MOL_30483,gqd_30483.mol,0.8251149645250064,-9.23260089,-8.28116698,0.95143391,SUCCESS,0.12631894547499356
MOL_60545,gqd_60545.mol,0.8251228875494213,-9.38286289,-8.01007104,1.37279185,SUCCESS,0.5476689624505787
MOL_46800,gqd_46800.mol,0.8252251815313841,-9.43452902,-8.05755807,1.37697095,SUCCESS,0.5517457684686159
MOL_31398,gqd_31398.mol,0.825444868,-8.95648932,-8.56402615,0.39246317,SUCCESS,-0.432981698
MOL_30210,gqd_30210.mol,0.8254710482227946,-9.07945039,-8.39621225,0.68323814,SUCCESS,-0.142232908
MOL_37574,gqd_37574.mol,0.8257640137767297,-8.97979111,-8.58915312,0.39063799,SUCCESS,-0.435126024
MOL_83943,gqd_83943.mol,0.8259604285537111,-9.3071281,-8.15324683,1.15388126,SUCCESS,0.3279208314462888
MOL_35483,gqd_35483.mol,0.8260291729858701,-9.11639237,-8.42969223,0.68670014,SUCCESS,-0.139329033
MOL_28906,gqd_28906.mol,0.8228085342820738,-8.87766258,-8.65792904,0.21973354,SUCCESS,-0.603074994
MOL_89629,gqd_89629.mol,0.8228095742891886,-9.30500391,-8.13378892,1.17121498,SUCCESS,0.34840540571081147
MOL_47448,gqd_47448.mol,0.8228264882264148,-9.15567205,-8.32788404,0.82778801,SUCCESS,0.004961522
MOL_54657,gqd_54657.mol,0.8228466980857791,-9.03106565,-8.5207709,0.51029475,SUCCESS,-0.312551948
MOL_61702,gqd_61702.mol,0.8229227427860115,-8.95921475,-8.54887024,0.41034451,SUCCESS,-0.412578233
MOL_75874,gqd_75874.mol,0.8229372404254602,-9.04687371,-8.43202453,0.61484918,SUCCESS,-0.20808806
MOL_27305,gqd_27305.mol,0.8229497391797069,-9.19912667,-8.29604421,0.90308246,SUCCESS,0.080132721
MOL_19775,gqd_19775.mol,0.8230613751477712,-8.89178294,-8.57329217,0.31849077,SUCCESS,-0.504570605
MOL_83626,gqd_83626.mol,0.8231078636222596,-9.40457612,-8.049106,1.35547012,SUCCESS,0.5323622563777403
MOL_87812,gqd_87812.mol,0.8231757325459399,-8.98991453,-8.53794569,0.45196884,SUCCESS,-0.371206893
MOL_34268,gqd_34268.mol,0.8271963826214046,-9.03481433,-8.49473495,0.54007938,SUCCESS,-0.287117003
MOL_64773,gqd_64773.mol,0.8272100843281935,-9.2550174,-8.24172651,1.01329089,SUCCESS,0.1860808056718064
MOL_23568,gqd_23568.mol,0.8273824797950879,-9.15773377,-8.3732904,0.78444337,SUCCESS,-0.04293911
MOL_06880,gqd_06880.mol,0.8274735798991826,-9.17094604,-8.26079144,0.9101546,SUCCESS,0.08268102
MOL_44570,gqd_44570.mol,0.827557779,-9.61156465,-7.84334951,1.76821514,SUCCESS,0.9406573614987209
MOL_12468,gqd_12468.mol,0.8280280552175389,-9.50805862,-7.9567807,1.55127792,SUCCESS,0.7232498647824611
MOL_69590,gqd_69590.mol,0.8280790393941245,-8.91424241,-8.59999734,0.31424507,SUCCESS,-0.513833969
MOL_87529,gqd_87529.mol,0.8281492228056774,-9.24799087,-8.24902489,0.99896598,SUCCESS,0.17081675719432265
MOL_18444,gqd_18444.mol,0.8281856371795763,-9.03262651,-8.48124415,0.55138236,SUCCESS,-0.276803277
MOL_08567,gqd_08567.mol,0.8284130103744626,-8.92024022,-8.60788229,0.31235793,SUCCESS,-0.51605508
MOL_15857,gqd_15857.mol,0.8332249972158506,-9.38211104,-8.03079373,1.35131731,SUCCESS,0.5180923127841494
MOL_30760,gqd_30760.mol,0.8332774717000033,-8.90997781,-8.63002758,0.27995022,SUCCESS,-0.553327252
MOL_18490,gqd_18490.mol,0.8333939268059236,-9.31108941,-8.06960175,1.24148765,SUCCESS,0.40809372319407644
MOL_90408,gqd_90408.mol,0.8336965924325471,-8.90203479,-8.63929299,0.2627418,SUCCESS,-0.570954792
MOL_49507,gqd_49507.mol,0.8337118673690257,-9.18489272,-8.33673692,0.8481558,SUCCESS,0.014443932630974321
MOL_54405,gqd_54405.mol,0.8337593693200187,-9.25731312,-8.25405736,1.00325576,SUCCESS,0.16949639067998135
MOL_57943,gqd_57943.mol,0.8337908443312354,-9.30319413,-8.14381616,1.15937797,SUCCESS,0.3255871256687646
MOL_08723,gqd_08723.mol,0.8338086143077179,-9.21685011,-8.28805802,0.92879209,SUCCESS,0.094983476
MOL_96885,gqd_96885.mol,0.8338348645240967,-9.17323902,-8.32529924,0.84793978,SUCCESS,0.014104915475903312
MOL_02364,gqd_02364.mol,0.8338980981088603,-9.38063279,-8.10092332,1.27970947,SUCCESS,0.44581137189113973
MOL_72809,gqd_72809.mol,0.8261378715221802,-8.80884221,-8.654084,0.15475821,SUCCESS,-0.671379662
MOL_19932,gqd_19932.mol,0.8261881326121402,-9.08313469,-8.39432402,0.68881067,SUCCESS,-0.137377463
MOL_06101,gqd_06101.mol,0.8263621633117582,-8.98472415,-8.53388796,0.45083619,SUCCESS,-0.375525973
MOL_66929,gqd_66929.mol,0.8263842137923233,-8.97476699,-8.57850609,0.3962609,SUCCESS,-0.430123314
MOL_29586,gqd_29586.mol,0.8263897594920631,-8.88227342,-8.65094541,0.23132801,SUCCESS,-0.595061749
MOL_05574,gqd_05574.mol,0.8267238537182927,-9.3226264,-8.13628404,1.18634237,SUCCESS,0.35961851628170727
MOL_78741,gqd_78741.mol,0.8267247372960747,-8.90664618,-8.60003228,0.3066139,SUCCESS,-0.520110837
MOL_85657,gqd_85657.mol,0.8267539168524368,-8.99716092,-8.43507458,0.56208634,SUCCESS,-0.264667577
MOL_65315,gqd_65315.mol,0.8268068648615197,-9.3679296,-8.04633568,1.32159393,SUCCESS,0.49478706513848025
MOL_20581,gqd_20581.mol,0.8268270830690436,-9.31543873,-8.21785933,1.09757941,SUCCESS,0.2707523269309564
MOL_16674,gqd_16674.mol,0.8306578594537024,-9.30857328,-8.26678739,1.0417859,SUCCESS,0.21112804054629764
MOL_43523,gqd_43523.mol,0.8306641523601391,-9.08004821,-8.37518404,0.70486417,SUCCESS,-0.125799982
MOL_06106,gqd_06106.mol,0.8307607332161001,-9.18133543,-8.23771638,0.94361905,SUCCESS,0.1128583167838999
MOL_22067,gqd_22067.mol,0.8308339076156935,-8.95710289,-8.51533086,0.44177202,SUCCESS,-0.389061888
MOL_66630,gqd_66630.mol,0.8308544864598343,-9.20752668,-8.31217647,0.89535021,SUCCESS,0.064495724
MOL_48482,gqd_48482.mol,0.8310093525257574,-9.16407061,-8.29572688,0.86834373,SUCCESS,0.037334377
MOL_85534,gqd_85534.mol,0.8310889085719623,-9.37609769,-8.08209935,1.29399835,SUCCESS,0.4629094414280378
MOL_45410,gqd_45410.mol,0.8311707092717244,-8.93268026,-8.62431727,0.308363,SUCCESS,-0.522807709
MOL_51218,gqd_51218.mol,0.8313121576027983,-9.47360496,-7.96558622,1.50801874,SUCCESS,0.6767065823972017
MOL_67137,gqd_67137.mol,0.8313583822595714,-9.25229718,-8.24244329,1.00985388,SUCCESS,0.17849549774042872
MOL_90888,gqd_90888.mol,0.8323626919992811,-9.0208386,-8.50303922,0.51779938,SUCCESS,-0.314563312
MOL_46476,gqd_46476.mol,0.8324865173184336,-9.41652244,-8.04842011,1.36810233,SUCCESS,0.5356158126815663
MOL_12452,gqd_12452.mol,0.8325613671435036,-9.35890707,-8.08316465,1.27574241,SUCCESS,0.4431810428564965
MOL_66710,gqd_66710.mol,0.8325793158338118,-9.02822933,-8.46302824,0.56520109,SUCCESS,-0.267378226
MOL_40050,gqd_40050.mol,0.8327293311908708,-9.31769759,-8.148947,1.16875059,SUCCESS,0.33602125880912914
MOL_06493,gqd_06493.mol,0.8328326957635384,-8.80071269,-8.67827125,0.12244144,SUCCESS,-0.710391256
MOL_76949,gqd_76949.mol,0.8330092697107757,-9.17553622,-8.35096164,0.82457459,SUCCESS,-0.00843468
MOL_69900,gqd_69900.mol,0.8330231218974657,-9.05818929,-8.49500975,0.56317955,SUCCESS,-0.269843572
MOL_81782,gqd_81782.mol,0.833048107,-9.20064739,-8.31515101,0.88549638,SUCCESS,0.052448273
MOL_54035,gqd_54035.mol,0.8331285032953436,-8.90371412,-8.60446699,0.29924713,SUCCESS,-0.533881373
MOL_16098,gqd_16098.mol,0.8216454326174595,-9.0672563,-8.48923072,0.57802558,SUCCESS,-0.243619853
MOL_94289,gqd_94289.mol,0.8216849026812182,-9.42409584,-8.04933304,1.3747628,SUCCESS,0.5530778973187819
MOL_34180,gqd_34180.mol,0.8219392824403056,-8.9768654,-8.49631078,0.48055462,SUCCESS,-0.341384662
MOL_66890,gqd_66890.mol,0.8222719891382223,-9.33824143,-8.18704024,1.15120119,SUCCESS,0.3289292008617778
MOL_35171,gqd_35171.mol,0.8223154273386775,-9.14388669,-8.35852881,0.78535787,SUCCESS,-0.036957557
MOL_77947,gqd_77947.mol,0.822342439,-8.93675223,-8.55876326,0.37798897,SUCCESS,-0.444353469
MOL_96485,gqd_96485.mol,0.8223818591276424,-8.79035559,-8.71567071,0.07468488,SUCCESS,-0.747696979
MOL_16033,gqd_16033.mol,0.8223895752534259,-9.193285,-8.257098,0.936187,SUCCESS,0.11379742474657406
MOL_78999,gqd_78999.mol,0.8224707269889048,-9.14472581,-8.36885942,0.77586639,SUCCESS,-0.046604337
MOL_36515,gqd_36515.mol,0.8228035077447312,-9.17034463,-8.33881649,0.83152814,SUCCESS,0.008724632
MOL_55908,gqd_55908.mol,0.823450288,-9.39125324,-8.05485828,1.33639495,SUCCESS,0.5129446616022051
MOL_39251,gqd_39251.mol,0.8234961646941243,-9.36982183,-8.06934643,1.30047541,SUCCESS,0.47697924530587565
MOL_22953,gqd_22953.mol,0.8236257196868789,-9.05987592,-8.49399057,0.56588536,SUCCESS,-0.25774036
MOL_98054,gqd_98054.mol,0.8236354737453754,-8.72891497,-8.70701793,0.02189704,SUCCESS,-0.801738434
MOL_89323,gqd_89323.mol,0.8237379338483998,-9.07521279,-8.46841063,0.60680216,SUCCESS,-0.216935774
MOL_21163,gqd_21163.mol,0.8237981803522288,-8.80906346,-8.7475574,0.06150606,SUCCESS,-0.76229212
MOL_55889,gqd_55889.mol,0.8238887137335126,-8.80347509,-8.73983293,0.06364216,SUCCESS,-0.760246554
MOL_91097,gqd_91097.mol,0.8241317798735943,-9.2399938,-8.31042456,0.92956924,SUCCESS,0.10543746012640565
MOL_44253,gqd_44253.mol,0.8241547294011088,-9.0516926,-8.49881475,0.55287784,SUCCESS,-0.271276889
MOL_75133,gqd_75133.mol,0.8241655665235552,-9.27310977,-8.23455816,1.0385516,SUCCESS,0.2143860334764447
MOL_38341,gqd_38341.mol,0.8364198164268518,-9.19428571,-8.35796136,0.83632436,SUCCESS,-9.55E-05
MOL_26822,gqd_26822.mol,0.8364212792675604,-9.04971521,-8.49221371,0.55750149,SUCCESS,-0.278919789
MOL_26574,gqd_26574.mol,0.8364761733808526,-8.86233246,-8.63879083,0.22354164,SUCCESS,-0.612934533
MOL_49918,gqd_49918.mol,0.8365518139305139,-9.28908545,-8.21295771,1.07612773,SUCCESS,0.23957591606948614
MOL_73795,gqd_73795.mol,0.836559888,-9.18475472,-8.2857871,0.89896762,SUCCESS,0.062407732
MOL_13108,gqd_13108.mol,0.8366309851298951,-9.25149024,-8.31005087,0.94143936,SUCCESS,0.10480837487010486
MOL_61742,gqd_61742.mol,0.8367073954767971,-9.20158918,-8.27544051,0.92614868,SUCCESS,0.089441285
MOL_49691,gqd_49691.mol,0.8367146993114143,-9.21306876,-8.27128406,0.94178471,SUCCESS,0.10507001068858568
MOL_51686,gqd_51686.mol,0.8367878828746637,-9.28727078,-8.19249783,1.09477296,SUCCESS,0.25798507712533636
MOL_08697,gqd_08697.mol,0.8369756938540844,-9.03385976,-8.52321846,0.5106413,SUCCESS,-0.326334394
MOL_56554,gqd_56554.mol,0.838326777,-9.31540499,-8.11442969,1.2009753,SUCCESS,0.3626485225842251
MOL_08483,gqd_08483.mol,0.8383390046791962,-9.27575183,-8.21844587,1.05730596,SUCCESS,0.2189669553208039
MOL_83292,gqd_83292.mol,0.838478301,-8.98541825,-8.49825442,0.48716383,SUCCESS,-0.351314471
MOL_81425,gqd_81425.mol,0.8385162389953941,-9.48303338,-8.03522222,1.44781116,SUCCESS,0.609294921
MOL_52808,gqd_52808.mol,0.8385421912841242,-9.11707994,-8.30376458,0.81331536,SUCCESS,-0.025226831
MOL_25403,gqd_25403.mol,0.8387485404273771,-8.81692573,-8.72894491,0.08798082,SUCCESS,-0.75076772
MOL_62278,gqd_62278.mol,0.8387709560853996,-9.07986694,-8.4452117,0.63465524,SUCCESS,-0.204115716
MOL_93566,gqd_93566.mol,0.8387783121707516,-9.38313794,-8.08191545,1.30122248,SUCCESS,0.46244416782924846
MOL_23522,gqd_23522.mol,0.8388493130914231,-9.27425083,-8.18666245,1.08758838,SUCCESS,0.24873906690857683
MOL_04479,gqd_04479.mol,0.8389675804298286,-9.277713,-8.22103072,1.05668228,SUCCESS,0.21771469957017142
MOL_19478,gqd_19478.mol,0.8299015173373224,-8.9560727,-8.55817183,0.39790087,SUCCESS,-0.432000647
MOL_34390,gqd_34390.mol,0.8300660950181316,-8.87183391,-8.64229899,0.22953492,SUCCESS,-0.600531175
MOL_70422,gqd_70422.mol,0.8301316838777882,-9.09479943,-8.44329486,0.65150457,SUCCESS,-0.178627114
MOL_14642,gqd_14642.mol,0.830239585,-8.9442294,-8.50211655,0.44211285,SUCCESS,-0.388126735
MOL_43893,gqd_43893.mol,0.8302519325560732,-8.79196444,-8.77685556,0.01510887,SUCCESS,-0.815143063
MOL_18289,gqd_18289.mol,0.8302685663022875,-8.99206457,-8.51931073,0.47275383,SUCCESS,-0.357514736
MOL_36185,gqd_36185.mol,0.8302726276411496,-9.06849418,-8.45443044,0.61406373,SUCCESS,-0.216208898
MOL_49584,gqd_49584.mol,0.8303242080801477,-9.06505715,-8.41774949,0.64730765,SUCCESS,-0.183016558
MOL_07641,gqd_07641.mol,0.8304420387268177,-9.08934108,-8.43528501,0.65405607,SUCCESS,-0.176385969
MOL_44610,gqd_44610.mol,0.8305439529782067,-9.36378902,-8.08445905,1.27932997,SUCCESS,0.4487860170217933
MOL_76803,gqd_76803.mol,0.8291225285755589,-9.29791744,-8.16759772,1.13031972,SUCCESS,0.301197191
MOL_76737,gqd_76737.mol,0.8291296651307218,-9.37568051,-8.07213446,1.30354605,SUCCESS,0.4744163848692782
MOL_08136,gqd_08136.mol,0.8293303815149491,-8.83338375,-8.70414997,0.12923379,SUCCESS,-0.700096592
MOL_08213,gqd_08213.mol,0.8293434933819285,-9.30900823,-8.12665377,1.18235446,SUCCESS,0.3530109666180715
MOL_75999,gqd_75999.mol,0.829401259,-8.8983974,-8.69442454,0.20397286,SUCCESS,-0.625428399
MOL_16623,gqd_16623.mol,0.8295336469364604,-8.95270544,-8.53009888,0.42260656,SUCCESS,-0.406927087
MOL_08518,gqd_08518.mol,0.8295732660562017,-9.27310376,-8.2027496,1.07035416,SUCCESS,0.2407808939437982
MOL_86116,gqd_86116.mol,0.8295919063435769,-9.2562411,-8.24435916,1.01188194,SUCCESS,0.18229003365642316
MOL_88432,gqd_88432.mol,0.829600991,-9.21390485,-8.27787073,0.93603412,SUCCESS,0.106433129
MOL_32072,gqd_32072.mol,0.8298126939259547,-9.26476553,-8.23920435,1.02556118,SUCCESS,0.19574848607404527
MOL_41149,gqd_41149.mol,0.8285100050879438,-9.22591914,-8.19796698,1.02795216,SUCCESS,0.19944215491205608
MOL_40796,gqd_40796.mol,0.8285326522180093,-9.1361188,-8.34479272,0.79132608,SUCCESS,-0.037206572
MOL_90213,gqd_90213.mol,0.8286388557150396,-9.26557949,-8.24770073,1.01787875,SUCCESS,0.18923989428496035
MOL_11735,gqd_11735.mol,0.8287034737244322,-9.07384217,-8.45816013,0.61568204,SUCCESS,-0.213021434
MOL_66600,gqd_66600.mol,0.8287875656993821,-9.21895249,-8.24519314,0.97375935,SUCCESS,0.14497178430061797
MOL_75581,gqd_75581.mol,0.8288569330002333,-9.11721132,-8.32294695,0.79426437,SUCCESS,-0.034592563
MOL_95572,gqd_95572.mol,0.8290136514330484,-9.11303965,-8.3931379,0.71990175,SUCCESS,-0.109111901
MOL_58424,gqd_58424.mol,0.8290246078766064,-9.12922543,-8.40692135,0.72230408,SUCCESS,-0.106720528
MOL_42059,gqd_42059.mol,0.8290258418017573,-8.93431089,-8.61335216,0.32095873,SUCCESS,-0.508067112
MOL_09661,gqd_09661.mol,0.8290396925183834,-8.97453808,-8.54735463,0.42718345,SUCCESS,-0.401856243
MOL_98008,gqd_98008.mol,0.835846888,-9.10248427,-8.4391677,0.66331657,SUCCESS,-0.172530318
MOL_60822,gqd_60822.mol,0.8359473290392472,-9.34875525,-8.14897133,1.19978392,SUCCESS,0.3638365909607528
MOL_23638,gqd_23638.mol,0.8359551429760674,-9.03360159,-8.41278577,0.62081582,SUCCESS,-0.215139323
MOL_38666,gqd_38666.mol,0.8359594412636138,-9.09199242,-8.42922583,0.66276659,SUCCESS,-0.173192851
MOL_97364,gqd_97364.mol,0.8360754692073415,-9.31947617,-8.18926231,1.13021386,SUCCESS,0.29413839079265847
MOL_28751,gqd_28751.mol,0.8360900616351822,-9.25240149,-8.21045877,1.04194272,SUCCESS,0.2058526583648178
MOL_96301,gqd_96301.mol,0.8362954693145028,-9.24899578,-8.15778358,1.0912122,SUCCESS,0.25491673068549714
MOL_79943,gqd_79943.mol,0.8363056302930908,-9.32973316,-8.11547929,1.21425387,SUCCESS,0.3779482397069093
MOL_88029,gqd_88029.mol,0.8363677988559334,-9.24750761,-8.24631778,1.00118982,SUCCESS,0.16482202114406663
MOL_75736,gqd_75736.mol,0.8364130361085804,-9.34452843,-8.16485554,1.1796729,SUCCESS,0.3432598638914195
MOL_22638,gqd_22638.mol,0.8409432331467558,-9.41956787,-8.01186185,1.40770602,SUCCESS,0.5667627868532442
MOL_99863,gqd_99863.mol,0.8409628572669012,-9.17739122,-8.30295656,0.87443466,SUCCESS,0.033471803
MOL_09418,gqd_09418.mol,0.8410356857337087,-8.94662523,-8.57249204,0.37413319,SUCCESS,-0.466902496
MOL_89881,gqd_89881.mol,0.841096091,-9.26594408,-8.26508383,1.00086025,SUCCESS,0.1597641591592569
MOL_68717,gqd_68717.mol,0.8411008598088332,-8.92376621,-8.65061563,0.27315058,SUCCESS,-0.56795028
MOL_81600,gqd_81600.mol,0.8411149194275006,-9.50808125,-7.98354901,1.52453224,SUCCESS,0.6834173205724995
MOL_24112,gqd_24112.mol,0.841357312,-9.15331944,-8.31934303,0.83397641,SUCCESS,-0.007380902
MOL_47565,gqd_47565.mol,0.8414391219045984,-8.81417519,-8.70856051,0.10561468,SUCCESS,-0.735824442
MOL_46536,gqd_46536.mol,0.8414709676214831,-9.12359534,-8.41400541,0.70958993,SUCCESS,-0.131881038
MOL_79373,gqd_79373.mol,0.8416346795256311,-9.3712403,-8.16365868,1.20758162,SUCCESS,0.36594694047436893
MOL_19576,gqd_19576.mol,0.8376631154580007,-9.20673826,-8.28844963,0.91828863,SUCCESS,0.080625515
MOL_34524,gqd_34524.mol,0.8377025489842345,-9.1484083,-8.3491452,0.7992631,SUCCESS,-0.038439449
MOL_58320,gqd_58320.mol,0.8378253045572891,-9.21831253,-8.22162221,0.99669032,SUCCESS,0.15886501544271092
MOL_29614,gqd_29614.mol,0.8378612568904006,-8.83201502,-8.65564459,0.17637043,SUCCESS,-0.661490827
MOL_91000,gqd_91000.mol,0.8379401665877608,-9.36772028,-7.99119609,1.37652419,SUCCESS,0.5385840234122392
MOL_65077,gqd_65077.mol,0.8379402145416885,-9.22937614,-8.2504787,0.97889744,SUCCESS,0.14095722545831146
MOL_88077,gqd_88077.mol,0.8379837861893635,-9.35088844,-8.1509777,1.19991073,SUCCESS,0.3619269438106365
MOL_48131,gqd_48131.mol,0.8379980885436017,-9.36211294,-8.11259765,1.24951529,SUCCESS,0.41151720145639825
MOL_63628,gqd_63628.mol,0.8382300651465976,-9.29032263,-8.19041964,1.09990299,SUCCESS,0.2616729248534023
MOL_55881,gqd_55881.mol,0.8382509090164978,-9.1859645,-8.34697044,0.83899406,SUCCESS,0.000743151
MOL_29920,gqd_29920.mol,0.8449962649960766,-8.81415862,-8.71676312,0.09739549,SUCCESS,-0.747600775
MOL_52063,gqd_52063.mol,0.845444073,-9.3587903,-8.14121475,1.21757555,SUCCESS,0.37213147692998705
MOL_65029,gqd_65029.mol,0.8454568505216189,-9.29145662,-8.23230903,1.05914759,SUCCESS,0.21369073947838113
MOL_55115,gqd_55115.mol,0.845469827,-9.04860352,-8.45921433,0.58938918,SUCCESS,-0.256080647
MOL_08232,gqd_08232.mol,0.8454796025604386,-9.08729908,-8.45487875,0.63242032,SUCCESS,-0.213059283
MOL_93513,gqd_93513.mol,0.8455748118562488,-9.38328297,-8.07596182,1.30732115,SUCCESS,0.4617463381437511
MOL_61091,gqd_61091.mol,0.8457082897542955,-9.39107046,-7.99562303,1.39544743,SUCCESS,0.5497391402457045
MOL_28093,gqd_28093.mol,0.8457119509995553,-8.83720386,-8.71197389,0.12522997,SUCCESS,-0.720481981
MOL_52080,gqd_52080.mol,0.845737558,-9.11438797,-8.39535729,0.71903068,SUCCESS,-0.126706878
MOL_45625,gqd_45625.mol,0.8458726497892924,-9.20717924,-8.25772089,0.94945834,SUCCESS,0.10358569021070752
MOL_27317,gqd_27317.mol,0.8347827460293679,-9.38901707,-8.0773908,1.31162627,SUCCESS,0.47684352397063223
MOL_94235,gqd_94235.mol,0.834934739,-9.30227631,-8.20476172,1.09751459,SUCCESS,0.26257985071327106
MOL_36484,gqd_36484.mol,0.8350802283171956,-9.47803029,-7.91788188,1.56014841,SUCCESS,0.7250681816828044
MOL_07483,gqd_07483.mol,0.8354388596317098,-9.5319167,-7.94720748,1.58470922,SUCCESS,0.7492703603682901
MOL_22339,gqd_22339.mol,0.8354429888849906,-9.23772495,-8.24719045,0.9905345,SUCCESS,0.1550915111150094
MOL_63380,gqd_63380.mol,0.8355281833847535,-8.95672309,-8.60937156,0.34735152,SUCCESS,-0.488176663
MOL_67743,gqd_67743.mol,0.8356364551418897,-8.77639517,-8.70859373,0.06780144,SUCCESS,-0.767835015
